id	email	ssid	bssid	level	frequency	latitude	longitude	timestamp
30815	user26	OTE6499B4	00:0c:43:33:90:00	-56	2442	37.72884667931755	23.944990230386168	2015-04-09 18:43:24
30816	user26	OTE6499B4	00:0c:43:33:90:00	-46	2442	37.72884667931755	23.944990230386168	2015-04-09 18:43:51
30817	user26	OTE6499B4	00:0c:43:33:90:00	-16	2442	37.72884667931755	23.944990230386168	2015-04-09 18:44:32
30818	user26	OTE6499B4	00:0c:43:33:90:00	-36	2442	37.72884667931755	23.944990230386168	2015-04-09 18:47:45
30819	user49	VARSOS	00:15:56:d0:09:97	-54	2437	38.07263332241155	23.812673957319994	2015-04-09 19:09:16
30820	user49	Beautyworld	00:0e:8f:2a:ef:89	-93	2437	38.07262931605829	23.812651382919714	2015-04-09 19:09:19
30821	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-91	2467	38.072631546641674	23.812727027449384	2015-04-09 19:09:21
30822	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-88	2412	38.07251908920003	23.81273883186843	2015-04-09 19:09:22
30823	user49	VARSOS	00:15:56:d0:09:97	-56	2437	38.07263332241155	23.812673957319994	2015-04-09 19:09:36
30824	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-90	2437	38.072598278420124	23.81267458174466	2015-04-09 19:09:37
30825	user49	RR Private	12:fe:ed:dc:e5:fb	-92	2467	38.0726134609217	23.812755313813838	2015-04-09 19:09:39
30826	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-91	2467	38.07258200202652	23.81276665042352	2015-04-09 19:09:39
30827	user62	ONTelecoms	00:1c:a2:d9:59:e5	-93	2452	37.98864078200619	23.67904722097496	2015-04-09 19:09:40
30828	user62	Thomson472B9B	00:26:44:06:54:3b	-85	2412	37.98863806406919	23.678937789016633	2015-04-09 19:09:41
30829	user62	Forthnet-9DC88	20:89:86:99:dc:88	-90	2472	37.98866583249361	23.67890328769938	2015-04-09 19:09:42
30830	user62	Thomson	00:26:44:83:a2:ac	-91	2412	37.98866394920233	23.678988473918807	2015-04-09 19:09:42
30831	user62	ThomsonAFA42C	58:98:35:af:a4:2c	-92	2412	37.98863000427304	23.678916558863925	2015-04-09 19:09:43
30832	user62	OnTelecoms	38:46:08:e7:77:50	-67	2442	37.98862833373612	23.679045914572537	2015-04-09 19:09:43
30833	user62	Wind WiFi 280F14	2c:26:c5:28:0f:14	-86	2437	37.988709349888815	23.67898483204877	2015-04-09 19:09:44
30834	user62	HOL ALU WLAN	76:ab:25:71:01:a1	-80	2412	37.98876678625575	23.678946535890983	2015-04-09 19:09:45
30835	user62	HOL_ZTE_4	20:89:86:03:ae:2c	-91	2412	37.98873355038485	23.678991691417473	2015-04-09 19:09:45
30836	user62	TP-LINK_CDEE6E	f8:1a:67:cd:ee:6e	-73	2437	37.98872439855327	23.678978701090486	2015-04-09 19:09:47
30837	user62	TNCAP94DAEF	58:98:35:94:da:ef	-89	2437	37.9886810657377	23.678929588438404	2015-04-09 19:09:48
30838	user62	ThomsonA7526C	08:76:ff:a7:52:6c	-80	2412	37.98867979222783	23.6789391482854	2015-04-09 19:09:48
30839	user62	HOL_ZTE_4	54:22:f8:09:f0:fa	-83	2412	37.988655838865625	23.67899576199158	2015-04-09 19:09:49
30840	user62	Ermis	cc:7b:35:cc:56:60	-84	2462	37.988628619460755	23.678935330800414	2015-04-09 19:09:50
30841	user62	Wind WiFi PcNazx	4c:ac:0a:3a:40:3d	-87	2412	37.988701550813836	23.67899005045826	2015-04-09 19:09:51
30842	user62	Forthnet-A26A8	20:89:86:9a:26:a8	-89	2412	37.98870319301247	23.67894741132637	2015-04-09 19:09:52
30843	user62	on1	00:1c:a2:b3:64:ed	-93	2452	37.9886896581177	23.678953733713907	2015-04-09 19:09:52
30844	user62	OTEc77a88	a4:7e:39:c7:7a:88	-93	2432	37.988615626601025	23.679041577745814	2015-04-09 19:09:52
30845	user62	conn-x91d70	8c:e0:81:91:d7:00	-77	2462	37.988769719551414	23.679006498576268	2015-04-09 19:09:53
30846	user62	deligiannis	14:60:80:90:8f:e4	-91	2462	37.98871537970346	23.679012686528072	2015-04-09 19:09:53
30847	user62	CYTAA0E362	58:98:35:7a:59:6b	-72	2412	37.9887409290899	23.679063879012674	2015-04-09 19:09:54
30848	user62	Forthnet123	cc:7b:35:b6:2b:88	-77	2412	37.988662783522635	23.679022102510046	2015-04-09 19:09:54
30849	user62	conn-x2	a0:ec:80:9f:61:00	-78	2462	37.98868145511034	23.678973719962077	2015-04-09 19:09:55
30850	user62	Forthnet-0D4BC	14:60:80:a0:d4:bc	-79	2472	37.988769530540054	23.679001415859176	2015-04-09 19:09:55
30851	user62	Wind WiFi MbNfwC	38:46:08:c3:00:73	-84	2437	37.98876006262069	23.678974895065316	2015-04-09 19:09:56
30852	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-93	2467	38.07258200202652	23.81276665042352	2015-04-09 19:09:56
30853	user62	conn-x9d67d4	a0:ec:80:9d:67:d4	-93	2467	37.988748286103046	23.67895448792466	2015-04-09 19:09:57
30854	user49	Beautyworld	00:0e:8f:2a:ef:89	-90	2437	38.07268540095167	23.812767804869342	2015-04-09 19:09:57
30855	user62	Wind WiFi 7E044C	f0:84:c9:7e:04:4c	-88	2462	37.988771550138864	23.67899243905906	2015-04-09 19:09:57
30856	user62	geo-pap	e8:de:27:5f:51:8e	-93	5200	37.9886954645183	23.67901527757819	2015-04-09 19:09:58
30857	user62	panos	14:60:80:87:92:60	-85	2472	37.98869256512137	23.67899641415697	2015-04-09 19:09:58
30858	user62	ThomsonE655A0	00:1f:9f:ce:08:9f	-91	2437	37.988711011292516	23.67902338295984	2015-04-09 19:09:59
30859	user62	NetFasteR IAD 2 (PSTN)	00:05:59:4f:66:94	-91	2437	37.98869403974464	23.678955398759342	2015-04-09 19:10:00
30860	user62	Thomson2E2C40	08:76:ff:2e:2c:40	-92	2437	37.9886685410243	23.679078729183157	2015-04-09 19:10:01
30861	user62	OTE7ce2a8	fc:c8:97:7c:e2:a8	-77	2467	37.988719743412574	23.678971225977573	2015-04-09 19:10:03
30862	user62	Chris	00:24:17:1b:cb:97	-80	2412	37.98868038760779	23.67896308453932	2015-04-09 19:10:04
30863	user62	Wind WiFi CC1068	cc:7b:35:cc:10:68	-75	2462	37.988677766911934	23.678975644214564	2015-04-09 19:10:06
30864	user62	hol!	00:05:59:39:2c:d1	-87	2427	37.988680880606175	23.67893584710644	2015-04-09 19:10:06
30865	user62	CYTA65CA	20:89:86:1f:65:ca	-82	2462	37.98870195510088	23.67902413478697	2015-04-09 19:10:07
30866	user62	CYTAE8C48D	00:26:44:a5:60:42	-83	2437	37.988630486812916	23.67901168823041	2015-04-09 19:10:08
30867	user62	Forthnet-E6448E	a6:6d:96:f0:10:45	-85	2412	37.988754581604056	23.67901689014727	2015-04-09 19:10:09
30868	user62	Rigas	00:1f:9f:8e:e0:13	-93	2437	37.98873143380979	23.678934334789243	2015-04-09 19:10:10
30869	user62	SpeedTouch7E7260	00:14:7f:af:bf:db	-92	2437	37.98872254567203	23.678996326795808	2015-04-09 19:10:11
30870	user62	ThomsonA9A822	00:26:44:06:5e:b1	-93	2412	37.98870033986151	23.67896529966987	2015-04-09 19:10:14
30871	user49	VARSOS	00:15:56:d0:09:97	-61	2437	38.07263332241155	23.812673957319994	2015-04-09 19:10:16
30872	user62	OTEd36b98	a4:7e:39:d3:6b:98	-63	2472	37.98875190326782	23.67903227602223	2015-04-09 19:10:16
30873	user49	Beautyworld	00:0e:8f:2a:ef:89	-91	2437	38.07268540095167	23.812767804869342	2015-04-09 19:10:18
30874	user62	hol - NetFasteR WLAN 3	00:05:59:5a:7a:c9	-80	2412	37.98867590337048	23.679061669745007	2015-04-09 19:10:20
30875	user62	Oxygen-59860	00:1d:1c:26:7f:02	-84	2462	37.98868422905129	23.678932185372766	2015-04-09 19:10:24
30876	user62	Wireless	10:fe:ed:f9:84:37	-87	2412	37.988728723363685	23.678943462357687	2015-04-09 19:10:25
30877	user62	CYTA6B32	dc:02:8e:58:6b:32	-88	2462	37.98875827689976	23.67894009950342	2015-04-09 19:10:26
30878	user62	KostasHoL	56:07:26:3a:f3:63	-89	2412	37.9887341905137	23.67894745699354	2015-04-09 19:10:26
30879	user62	TP-LINK_5B3162	f8:1a:67:5b:31:62	-92	2452	37.98876108330911	23.679041565807005	2015-04-09 19:10:27
30880	user62	ANTONIS-PC_Network	bc:f6:85:3f:51:3e	-93	2472	37.98876167948249	23.67900099983785	2015-04-09 19:10:27
30881	user62	BooSie's Home	08:76:ff:a7:33:44	-94	2437	37.98862252783222	23.67904462320965	2015-04-09 19:10:28
30882	user62	Vodafone-00435	00:1d:1c:f8:39:1f	-94	2457	37.98864539260902	23.678916710381543	2015-04-09 19:10:28
30883	user62	ThomsonCD0BFC	00:26:44:cd:0b:fc	-86	2437	37.9887616853921	23.678981612843792	2015-04-09 19:10:28
30884	user62	CYTA199061	00:8c:54:b5:c6:d1	-80	2437	37.988733461942665	23.679004293471174	2015-04-09 19:10:29
30885	user62	ELRIC	f0:84:2f:71:04:31	-88	2412	37.98870411332225	23.678923085152288	2015-04-09 19:10:29
30886	user62	Thomson74CF0F	00:24:17:21:a7:c9	-86	2412	37.98876043297746	23.678940851112632	2015-04-09 19:10:32
30887	user62	Biron Wi-Fi	00:26:44:09:fe:3f	-91	2462	37.98870432126528	23.678924341778693	2015-04-09 19:10:33
30888	user62	NetFasteR IAD 2 (PSTN)	00:05:59:3c:a5:31	-89	2437	37.98864266467161	23.679029637534125	2015-04-09 19:10:35
30889	user62	HOL ALU WLAN	52:07:26:35:f7:13	-88	2437	37.988649109983584	23.679060335445747	2015-04-09 19:10:36
30890	user49	VARSOS	00:15:56:d0:09:97	-51	2437	38.07263332241155	23.812673957319994	2015-04-09 19:10:37
30891	user62	conn-x914344	a0:ec:80:91:43:44	-93	2462	37.988758390785925	23.678930931460066	2015-04-09 19:10:37
30892	user62	HOL_ZTE_4	20:89:86:03:c0:70	-91	2452	37.98873768372506	23.679004422850184	2015-04-09 19:10:38
30893	user62	cyta 88	00:8c:54:b6:f8:01	-91	2447	37.98874704787921	23.67898832817192	2015-04-09 19:10:38
30894	user62	CYTA31F2	dc:02:8e:58:31:f2	-86	2412	37.988708507457076	23.678991574894745	2015-04-09 19:10:38
30895	user62	Lida Wi-Fi	00:26:44:12:93:f7	-89	2437	37.988669743955015	23.678946585934142	2015-04-09 19:10:39
30896	user62	OTEc888c0	a4:7e:39:c8:88:c0	-89	2472	37.988704769321615	23.67897587797741	2015-04-09 19:10:39
30897	user62	CYTA516069	f0:84:2f:98:63:61	-92	2452	37.98872813687902	23.678970222124327	2015-04-09 19:10:40
30898	user62	soove	00:1f:9f:cf:3c:33	-95	2412	37.98868320284163	23.678966961102724	2015-04-09 19:10:41
30899	user62	OTE WiFi Fon	a4:7e:39:c8:88:c1	-90	2472	37.98865441195222	23.678991214747953	2015-04-09 19:10:43
30900	user62	vaiou_motorsport	54:22:f8:0a:0d:72	-95	2417	37.988687110080896	23.679056139883205	2015-04-09 19:10:45
30901	user62	CYTA898A4B	58:98:35:8d:57:fb	-94	2452	37.98867442197663	23.678903594744288	2015-04-09 19:10:46
30902	user62	DIRECT-dL[TV]UE40ES6100	c6:73:1e:d5:a2:41	-45	2427	37.988749819921445	23.679031747931553	2015-04-09 19:10:46
30903	user49	VARSOS	00:15:56:d0:09:97	-49	2437	38.07263332241155	23.812673957319994	2015-04-09 19:10:56
30904	user49	MUNCHYS	cc:7b:35:0d:65:50	-92	2437	38.072549692397246	23.812808332558077	2015-04-09 19:10:56
30905	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-88	2437	38.07258000599313	23.81272532395623	2015-04-09 19:10:57
30906	user49	MUNCHYS	cc:7b:35:0d:65:50	-91	2437	38.072549692397246	23.812808332558077	2015-04-09 19:11:16
30907	user49	RR Private	12:fe:ed:dc:e5:fb	-90	2467	38.072701675821264	23.812668994893706	2015-04-09 19:11:17
30908	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-89	2467	38.07261040082515	23.81278052874567	2015-04-09 19:11:18
30909	user49	VARSOS	00:15:56:d0:09:97	-47	2437	38.07263332241155	23.812673957319994	2015-04-09 19:11:36
30910	user49	MUNCHYS	cc:7b:35:0d:65:50	-90	2437	38.072549692397246	23.812808332558077	2015-04-09 19:11:37
30911	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-89	2437	38.07258000599313	23.81272532395623	2015-04-09 19:11:37
30912	user49	RR Private	12:fe:ed:dc:e5:fb	-89	2467	38.072701675821264	23.812668994893706	2015-04-09 19:11:38
30913	user49	Beautyworld	00:0e:8f:2a:ef:89	-92	2437	38.072536643816136	23.812734907703547	2015-04-09 19:11:38
30914	user49	VARSOS	00:15:56:d0:09:97	-48	2437	38.07263332241155	23.812673957319994	2015-04-09 19:11:56
30915	user49	VARSOS	00:15:56:d0:09:97	-53	2437	38.07263332241155	23.812673957319994	2015-04-09 19:12:16
30916	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-93	2437	38.07264982714958	23.812738501780903	2015-04-09 19:12:17
30917	user49	VARSOS	00:15:56:d0:09:97	-42	2437	38.07263332241155	23.812673957319994	2015-04-09 19:12:36
30918	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-92	2437	38.07264982714958	23.812738501780903	2015-04-09 19:12:37
30919	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-78	2412	38.07258518710329	23.81268267994346	2015-04-09 19:12:38
30920	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-87	2467	38.0726065695685	23.812809079234462	2015-04-09 19:12:40
30921	user49	VARSOS	00:15:56:d0:09:97	-41	2437	38.07263332241155	23.812673957319994	2015-04-09 19:12:59
30922	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-79	2412	38.07258518710329	23.81268267994346	2015-04-09 19:12:59
30923	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-84	2467	38.0726065695685	23.812809079234462	2015-04-09 19:13:00
30924	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-88	2467	38.07259048030061	23.81270296745641	2015-04-09 19:13:02
30925	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-86	2467	38.0726065695685	23.812809079234462	2015-04-09 19:13:21
30926	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-88	2467	38.0726065695685	23.812809079234462	2015-04-09 19:13:53
30927	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-77	2412	38.07258518710329	23.81268267994346	2015-04-09 19:14:21
30928	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-92	2467	38.07260589814829	23.812621969653254	2015-04-09 19:14:25
30929	user49	MUNCHYS	cc:7b:35:0d:65:50	-94	2437	38.072659606862146	23.8126345993449	2015-04-09 19:14:26
30930	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-83	2467	38.0726065695685	23.812809079234462	2015-04-09 19:14:44
30931	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-90	2467	38.07259614365695	23.81270430689692	2015-04-09 19:14:46
30932	user62	agvarvara-HotSpot	00:26:99:90:ae:20	-96	2412	37.988712677069906	23.6790322799528	2015-04-09 19:15:03
30933	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-91	2437	38.07250735930285	23.812653854520544	2015-04-09 19:15:08
30934	user49	RR Private	12:fe:ed:dc:e5:fb	-91	2467	38.07254248643136	23.812790205446024	2015-04-09 19:15:10
30935	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-85	2467	38.0726065695685	23.812809079234462	2015-04-09 19:15:30
30936	user49	Free WIfi Rakkan	10:fe:ed:dc:e5:fa	-94	2467	38.07258645896075	23.812632252609866	2015-04-09 19:16:40
30937	user62	CYTA 8A98	dc:0b:1a:23:8a:98	-96	2462	37.98866392104051	23.679007736045616	2015-04-09 19:16:50
30938	user49	pda	e8:94:f6:a1:59:7f	-94	2417	38.07261360359574	23.812620517878234	2015-04-09 19:17:05
30939	user49	Vodafone-03342	00:1d:1c:f4:4f:29	-94	2437	38.07265981028107	23.812631733220663	2015-04-09 19:17:06
30940	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-80	2412	38.07258518710329	23.81268267994346	2015-04-09 19:18:41
30941	user49	RR Private	12:fe:ed:dc:e5:fb	-93	2467	38.07255303645419	23.81271146259143	2015-04-09 19:19:10
30942	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-81	2412	38.07258518710329	23.81268267994346	2015-04-09 19:20:15
30943	user49	pda	e8:94:f6:a1:59:7f	-92	2417	38.07247509435454	23.81271661605872	2015-04-09 19:20:17
30944	user49	MUNCHYS	cc:7b:35:0d:65:50	-93	2437	38.07265538912218	23.8126474281067	2015-04-09 19:20:58
30945	user49	Free Wifi Bacco Bar	80:3f:5d:97:65:0b	-89	2467	38.072664164272666	23.812711396284172	2015-04-09 19:21:24
30946	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-82	2412	38.07258518710329	23.81268267994346	2015-04-09 19:22:09
30947	user49	Wind WiFi A7E768	20:89:86:a7:e7:68	-85	2412	38.07258518710329	23.81268267994346	2015-04-09 19:22:30
30948	user62	HP-Print-3C-LaserJet 1102	1c:3e:84:87:34:3c	-51	2427	37.988619776652286	23.67893523970025	2015-04-09 19:23:26
30949	user62	OTE WiFi Fon	a4:7e:39:c7:e3:31	-98	2437	37.98873082509664	23.67905881729124	2015-04-09 19:23:28
30972	user62	BirdHouse	74:ea:3a:dc:04:f7	-58	2427	37.988686416965315	23.67903636060901	2015-04-09 19:42:26
30973	user62	HP-Print-3C-LaserJet 1102	1c:3e:84:87:34:3c	-48	2427	37.988619776652286	23.67893523970025	2015-04-09 19:42:27
30979	user62	HOL ALU WLAN	9e:3e:61:81:6c:03	-93	2437	37.98863867874053	23.67894278440343	2015-04-09 19:44:07
30980	user62	OTE WiFi Fon	a4:7e:39:cf:de:91	-97	2437	37.9887489458087	23.678926248530598	2015-04-09 19:44:56
31016	user57	OTE	a4:7e:39:f2:7e:78	-77	2452	38.06482220713111	23.799581610359965	2015-04-09 19:47:14
31017	user57	conn-x857d30	14:60:80:85:7d:30	-88	2412	38.06482928977263	23.799619522218187	2015-04-09 19:47:14
31018	user57	ARISTOTELION	14:60:80:d0:4c:24	-92	2452	38.06484647254794	23.799545769746	2015-04-09 19:47:14
31019	user57	OTE WiFi Fon	14:60:80:85:7d:31	-88	2412	38.064863587552516	23.79959568761311	2015-04-09 19:47:15
31020	user57	panosnet	00:13:33:19:13:7e	-83	2437	38.064783546784504	23.799549403646385	2015-04-09 19:47:15
31021	user57	conn-x8672c8	14:60:80:86:72:c8	-92	2437	38.064859268226144	23.79955966153091	2015-04-09 19:47:35
31022	user57	conn-x857d30	14:60:80:85:7d:30	-91	2412	38.06482928977263	23.799619522218187	2015-04-09 19:47:54
31023	user57	OTE WiFi Fon	14:60:80:85:7d:31	-91	2412	38.064863587552516	23.79959568761311	2015-04-09 19:47:55
31024	user58	hol - NetFasteR WLAN 3	00:05:59:45:6a:60	-98	2437	37.93862030610559	23.739843209871687	2015-04-09 19:48:05
31025	user57	OTE	a4:7e:39:f2:7e:78	-72	2452	38.06482220713111	23.799581610359965	2015-04-09 19:48:14
31026	user57	saltomortale	00:1d:1c:f7:6e:19	-70	2412	38.064892578870115	23.799649242094212	2015-04-09 19:48:15
31027	user57	ARISTOTELION	14:60:80:d0:4c:24	-90	2452	38.06480691005743	23.799524402515676	2015-04-09 19:48:35
31028	user57	Wind WiFi G3ktdv	48:28:2f:33:2e:12	-84	2437	38.0647847563449	23.79950210829588	2015-04-09 19:48:35
31029	user57	OTE	a4:7e:39:f2:7e:78	-73	2452	38.06482220713111	23.799581610359965	2015-04-09 19:48:54
31030	user57	Wind WiFi pnDFzg	c8:64:c7:00:ee:58	-89	2412	38.064896640397485	23.79940066505358	2015-04-09 19:48:55
31031	user57	Express	00:05:59:3a:2c:ca	-90	2417	38.06485996402415	23.799528514234286	2015-04-09 19:49:15
31032	user57	OTE	a4:7e:39:f2:7e:78	-80	2452	38.06482220713111	23.799581610359965	2015-04-09 19:49:54
31033	user57	panosnet	00:13:33:19:13:7e	-78	2437	38.064763730778985	23.799552091933425	2015-04-09 19:49:55
31034	user57	KSENISHOUSE	14:60:80:d2:e7:60	-83	2472	38.06471927836478	23.799589428146284	2015-04-09 19:49:55
31035	user57	conn-x857d30	14:60:80:85:7d:30	-76	2412	38.064748674301676	23.799538769400293	2015-04-09 19:49:56
31036	user57	PRESTIGE WAREHOUSE.	a4:7e:39:f9:4b:68	-80	2437	38.06471263737922	23.799613259463413	2015-04-09 19:49:56
31037	user57	ARISTOTELION	14:60:80:d0:4c:24	-88	2452	38.064802075330235	23.799615667414102	2015-04-09 19:49:56
31038	user57	conn-xe10ebc	dc:02:8e:e1:0e:bc	-87	2472	38.06469344251568	23.799606430301903	2015-04-09 19:49:57
31039	user57	conn-x8672c8	14:60:80:86:72:c8	-88	2437	38.06474018760397	23.799521025903065	2015-04-09 19:49:57
31040	user57	OTE WiFi Fon	14:60:80:85:7d:31	-77	2412	38.06475535393509	23.79958904670716	2015-04-09 19:49:58
31041	user57	OTE WiFi Fon	14:60:80:82:4a:0d	-87	2467	38.06481380698984	23.79953754857208	2015-04-09 19:49:59
31042	user57	Wind WiFi TgrxqG	9c:d2:4b:49:10:88	-83	2437	38.06478960528586	23.7996500501171	2015-04-09 19:49:59
31043	user57	panosnet	00:13:33:19:13:7e	-77	2437	38.064763730778985	23.799552091933425	2015-04-09 19:50:15
31044	user57	conn-x857d30	14:60:80:85:7d:30	-85	2412	38.064748674301676	23.799538769400293	2015-04-09 19:50:17
31045	user57	Art&Passion	2c:26:c5:28:55:b0	-87	2462	38.064759009682064	23.799477287787493	2015-04-09 19:50:20
31046	user57	conn-x8672c8	14:60:80:86:72:c8	-90	2437	38.06474018760397	23.799521025903065	2015-04-09 19:50:21
31047	user57	Wind WiFi TgrxqG	9c:d2:4b:49:10:88	-80	2437	38.06478960528586	23.7996500501171	2015-04-09 19:50:23
31048	user57	saltomortale	00:1d:1c:f7:6e:19	-71	2412	38.064892578870115	23.799649242094212	2015-04-09 19:50:34
31049	user57	conn-x857d30	14:60:80:85:7d:30	-86	2412	38.064748674301676	23.799538769400293	2015-04-09 19:50:55
31050	user57	OTE WiFi Fon	14:60:80:85:7d:31	-86	2412	38.06475535393509	23.79958904670716	2015-04-09 19:50:55
31051	user57	panosnet	00:13:33:19:13:7e	-88	2437	38.0647363654584	23.799595234567565	2015-04-09 19:51:15
31052	user57	ARISTOTELION	14:60:80:d0:4c:24	-89	2452	38.06471529793946	23.799661130753734	2015-04-09 19:51:16
31053	user57	Art&Passion	2c:26:c5:28:55:b0	-90	2462	38.06473910801331	23.799663392342026	2015-04-09 19:51:16
31054	user57	saltomortale	00:1d:1c:f7:6e:19	-64	2412	38.064892578870115	23.799649242094212	2015-04-09 19:51:35
31055	user57	OTE WiFi Fon	14:60:80:85:7d:31	-76	2412	38.06475535393509	23.79958904670716	2015-04-09 19:51:35
31056	user57	panosnet	00:13:33:19:13:7e	-79	2437	38.0647363654584	23.799595234567565	2015-04-09 19:51:36
31057	user57	OTE WiFi Fon	14:60:80:82:4a:0d	-85	2467	38.06472803792711	23.799571520980702	2015-04-09 19:51:37
31058	user57	OTEdd0298	14:60:80:dd:02:98	-90	2472	38.06468853517588	23.7995622895196	2015-04-09 19:51:38
31059	user57	OTE WiFi Fon	14:60:80:dd:02:99	-91	2472	38.064729299969976	23.799510216447118	2015-04-09 19:51:38
31060	user57	conn-xe10ebc	dc:02:8e:e1:0e:bc	-90	2472	38.06472664775904	23.799545909223614	2015-04-09 19:52:24
31061	user57	saltomortale	00:1d:1c:f7:6e:19	-76	2412	38.064892578870115	23.799649242094212	2015-04-09 19:52:27
31062	user57	conn-x857d30	14:60:80:85:7d:30	-79	2412	38.064748674301676	23.799538769400293	2015-04-09 19:52:28
31063	user57	OTE WiFi Fon	14:60:80:85:7d:31	-79	2412	38.06475535393509	23.79958904670716	2015-04-09 19:52:28
31064	user57	panosnet	00:13:33:19:13:7e	-80	2437	38.0647363654584	23.799595234567565	2015-04-09 19:52:28
31065	user57	conn-x824a0c	14:60:80:82:4a:0c	-88	2467	38.064831013891144	23.799650567122132	2015-04-09 19:52:29
31066	user57	Express	00:05:59:3a:2c:ca	-89	2417	38.06480276318432	23.79950904787078	2015-04-09 19:52:34
31067	user57	OTE	a4:7e:39:f2:7e:78	-78	2452	38.06482220713111	23.799581610359965	2015-04-09 19:52:55
31068	user57	panosnet	00:13:33:19:13:7e	-91	2437	38.064743216425285	23.799539146917265	2015-04-09 19:52:56
31069	user57	Express	00:05:59:3a:2c:ca	-87	2417	38.06465743514383	23.799421448144233	2015-04-09 19:53:36
31070	user57	panosnet	00:13:33:19:13:7e	-90	2437	38.06481168444545	23.799406858470032	2015-04-09 19:53:36
31071	user62	BirdHouse	74:ea:3a:dc:04:f7	-47	2427	37.988686416965315	23.67903636060901	2015-04-09 19:53:45
31072	user57	PRESTIGE WAREHOUSE.	a4:7e:39:f9:4b:68	-91	2437	38.06470746503746	23.799470452466856	2015-04-09 19:53:56
31073	user57	panosnet	00:13:33:19:13:7e	-89	2437	38.06475642436107	23.799505309444818	2015-04-09 19:54:36
31074	user62	BirdHouse	74:ea:3a:dc:04:f7	-61	2427	37.988686416965315	23.67903636060901	2015-04-09 19:54:51
31075	user57	saltomortale	00:1d:1c:f7:6e:19	-74	2412	38.064892578870115	23.799649242094212	2015-04-09 19:54:55
31076	user57	Art&Passion	2c:26:c5:28:55:b0	-89	2462	38.0647338775836	23.799448359528057	2015-04-09 19:54:56
